system:index,B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,cell_id,.geo
"4915,25351",1715.7765173410396,476.75462427745686,642.8551589595373,641.5678468208091,2118.474320809249,-0.0996631183834317,0.5299508968873462,-0.5279544823199732,"4915,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228750.0,6337750.0],[1229000.0,6337750.0],[1229000.0,6338000.0],[1228750.0,6338000.0],[1228750.0,6337750.0]]]}"
"4916,25351",1743.6925,561.544205202312,707.0471242774562,750.7217052023118,1985.9192630057798,-0.05972391585090225,0.45144241806487,-0.4720235012400154,"4916,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229000.0,6337750.0],[1229250.0,6337750.0],[1229250.0,6338000.0],[1229000.0,6338000.0],[1229000.0,6337750.0]]]}"
"4917,25351",1759.446199421967,500.07534682080905,653.0576156069363,647.6076589595373,2119.220794797687,-0.08603722820818066,0.5264098811720602,-0.5194056203075875,"4917,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229250.0,6337750.0],[1229500.0,6337750.0],[1229500.0,6338000.0],[1229250.0,6338000.0],[1229250.0,6337750.0]]]}"
"4918,25351",1591.3831502890175,382.63342485549134,539.2460838150288,503.8399566473987,2428.887442196531,-0.1983429783481977,0.6496801980862703,-0.6258666972274066,"4918,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229500.0,6337750.0],[1229750.0,6337750.0],[1229750.0,6338000.0],[1229500.0,6338000.0],[1229500.0,6337750.0]]]}"
"4919,25351",1465.3602890173413,348.95232658959526,494.76828034682063,442.43450867052013,2178.2789306358372,-0.19956211185907663,0.6729892453113049,-0.63122459262783,"4919,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229750.0,6337750.0],[1230000.0,6337750.0],[1230000.0,6338000.0],[1229750.0,6338000.0],[1229750.0,6337750.0]]]}"
"4920,25351",1291.5816907514454,267.56677745664734,411.25721098265893,329.3932947976877,1975.5445664739884,-0.20851520258670414,0.7133981213725046,-0.6544799468892774,"4920,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6337750.0],[1230250.0,6337750.0],[1230250.0,6338000.0],[1230000.0,6338000.0],[1230000.0,6337750.0]]]}"
"4921,25351",1306.5903179190736,282.95647398843914,428.0801878612715,363.1889595375721,1863.0748843930623,-0.1779036337185217,0.6752456506285754,-0.626432579419666,"4921,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230250.0,6337750.0],[1230500.0,6337750.0],[1230500.0,6338000.0],[1230250.0,6338000.0],[1230250.0,6337750.0]]]}"
"4922,25351",1301.8171676300578,282.94463872832364,432.67709537572233,357.96291907514455,1854.1132658959525,-0.1750131903785333,0.6764500303237062,-0.6214499064250265,"4922,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230500.0,6337750.0],[1230750.0,6337750.0],[1230750.0,6338000.0],[1230500.0,6338000.0],[1230500.0,6337750.0]]]}"
"4923,25351",1180.2808815028898,263.27289017341036,415.8540895953757,309.6574421965317,1902.8607947976875,-0.23421949620702856,0.7196598925932887,-0.6406076167987621,"4923,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230750.0,6337750.0],[1231000.0,6337750.0],[1231000.0,6338000.0],[1230750.0,6338000.0],[1230750.0,6337750.0]]]}"
"4924,25351",1222.0336705202303,356.7250578034682,533.5257080924854,423.9816040462425,1682.467225433525,-0.09070840264020466,0.5021865851780156,-0.3880426746748837,"4924,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231000.0,6337750.0],[1231250.0,6337750.0],[1231250.0,6338000.0],[1231000.0,6338000.0],[1231000.0,6337750.0]]]}"
"4925,25351",1574.6038728323692,386.53400289017327,579.1427456647399,500.14215317919064,2277.468699421966,-0.18978017617016643,0.6505697264636298,-0.5975654315311385,"4925,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231250.0,6337750.0],[1231500.0,6337750.0],[1231500.0,6338000.0],[1231250.0,6338000.0],[1231250.0,6337750.0]]]}"
"4926,25351",1185.2547254335257,253.03992774566456,413.89339595375714,290.1137861271676,2149.836257225434,-0.2890867270632955,0.7605748463855979,-0.6750173593723657,"4926,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6337750.0],[1231750.0,6337750.0],[1231750.0,6338000.0],[1231500.0,6338000.0],[1231500.0,6337750.0]]]}"
"4927,25351",1060.4280491329475,243.02341040462423,394.4232369942198,266.50956647398834,2001.8632369942184,-0.3071584087675242,0.7649179660655708,-0.670726932635768,"4927,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231750.0,6337750.0],[1232000.0,6337750.0],[1232000.0,6338000.0],[1231750.0,6338000.0],[1231750.0,6337750.0]]]}"
"4928,25351",1561.3998988439305,419.0824421965318,578.2378757225431,535.4766618497109,2215.8602601156067,-0.1679140665484739,0.6063110953932417,-0.5772865470531464,"4928,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232000.0,6337750.0],[1232250.0,6337750.0],[1232250.0,6338000.0],[1232000.0,6338000.0],[1232000.0,6337750.0]]]}"
"4929,25351",1719.9669075144504,500.07423410404596,706.6361127167623,640.8576011560692,2366.396242774565,-0.1450288493394502,0.5569204353020494,-0.5259283815016198,"4929,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232250.0,6337750.0],[1232500.0,6337750.0],[1232500.0,6338000.0],[1232250.0,6338000.0],[1232250.0,6337750.0]]]}"
"4930,25351",1890.7108236994209,448.9940462427746,676.6236994219652,646.3191040462425,2605.5923265895954,-0.1518511006778147,0.5933751362542339,-0.5787882217081082,"4930,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232500.0,6337750.0],[1232750.0,6337750.0],[1232750.0,6338000.0],[1232500.0,6338000.0],[1232500.0,6337750.0]]]}"
"4931,25351",2026.8922687861273,395.3386416184966,641.5782080924854,536.4615173410403,2906.2260115606928,-0.1750916593361087,0.6812421419946714,-0.6311439529228102,"4931,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232750.0,6337750.0],[1233000.0,6337750.0],[1233000.0,6338000.0],[1232750.0,6338000.0],[1232750.0,6337750.0]]]}"
"4932,25351",2001.5590317919073,700.1927023121384,904.9967196531785,865.6544219653176,2557.6723843930627,-0.1116220074692423,0.49886826987607086,-0.4788160517872795,"4932,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6337750.0],[1233250.0,6337750.0],[1233250.0,6338000.0],[1233000.0,6338000.0],[1233000.0,6337750.0]]]}"
"4933,25351",1826.4073988439309,662.0167485549134,839.6565895953753,834.3607514450861,2158.8532803468197,-0.07206521106843361,0.4271317033892382,-0.42381074945509606,"4933,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233250.0,6337750.0],[1233500.0,6337750.0],[1233500.0,6338000.0],[1233250.0,6338000.0],[1233250.0,6337750.0]]]}"
"4934,25351",1735.3420953757236,710.4734104046245,874.4473843930632,883.1791184971095,1943.2725578034679,-0.0456516105905528,0.3668107994294042,-0.37052890925567666,"4934,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233500.0,6337750.0],[1233750.0,6337750.0],[1233750.0,6338000.0],[1233500.0,6338000.0],[1233500.0,6337750.0]]]}"
"4935,25351",1748.3488439306352,697.639291907514,860.4637283236992,860.8802023121383,1960.666502890173,-0.043349740560140036,0.3760931672369903,-0.37441847877275164,"4935,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233750.0,6337750.0],[1234000.0,6337750.0],[1234000.0,6338000.0],[1233750.0,6338000.0],[1233750.0,6337750.0]]]}"
"4936,25351",2280.8874710982645,823.1451589595372,1050.533106936416,1171.2017630057796,2275.6911271676295,0.0037045127313777393,0.33121186484047194,-0.37611935542264124,"4936,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234000.0,6337750.0],[1234250.0,6337750.0],[1234250.0,6338000.0],[1234000.0,6338000.0],[1234000.0,6337750.0]]]}"
"4937,25351",2130.386445086704,584.5443208092485,814.0010115606934,881.0208526011561,2447.8326589595367,-0.06452386056784162,0.4625366219682831,-0.4942385815143926,"4937,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234250.0,6337750.0],[1234500.0,6337750.0],[1234500.0,6338000.0],[1234250.0,6338000.0],[1234250.0,6337750.0]]]}"
"4938,25351",2154.706156069364,577.0246531791909,802.7443786127161,964.1226011560689,2239.429132947977,-0.013451873501561663,0.3888160306892493,-0.46469514047446764,"4938,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234500.0,6337750.0],[1234750.0,6337750.0],[1234750.0,6338000.0],[1234500.0,6338000.0],[1234500.0,6337750.0]]]}"
"4939,25351",2001.7652312138712,538.8595664739883,743.9724566473986,948.6563728323702,2091.3656647398834,-0.020919537011443414,0.3763965772386505,-0.47414811351090114,"4939,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234750.0,6337750.0],[1235000.0,6337750.0],[1235000.0,6338000.0],[1234750.0,6338000.0],[1234750.0,6337750.0]]]}"
"4940,25351",1947.1849132947982,555.7518352601153,739.7723265895954,810.9904913294788,2062.7089739884386,-0.02270678792045497,0.4284400166368866,-0.46197574541892433,"4940,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235000.0,6337750.0],[1235250.0,6337750.0],[1235250.0,6338000.0],[1235000.0,6338000.0],[1235000.0,6337750.0]]]}"
"4941,25351",1973.6151734104035,563.1074566473986,741.4746098265897,853.0882225433526,1963.3792485549125,0.008461698050801481,0.39249149688357693,-0.4425051645347536,"4941,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235250.0,6337750.0],[1235500.0,6337750.0],[1235500.0,6338000.0],[1235250.0,6338000.0],[1235250.0,6337750.0]]]}"
"4942,25351",2103.525794797686,570.8045231213871,807.6724855491332,841.1812138728322,2632.709913294795,-0.09884404494308976,0.5007060103111497,-0.5144419297061276,"4942,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235500.0,6337750.0],[1235750.0,6337750.0],[1235750.0,6338000.0],[1235500.0,6338000.0],[1235500.0,6337750.0]]]}"
"4943,25351",2205.9840028901717,410.07291907514445,710.4421387283237,531.7396098265896,3808.397687861271,-0.2667626499639167,0.7533204633349956,-0.6844759503813842,"4943,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235750.0,6337750.0],[1236000.0,6337750.0],[1236000.0,6338000.0],[1235750.0,6338000.0],[1235750.0,6337750.0]]]}"
"4944,25351",2196.883904082752,393.9924927513516,687.1560065825563,530.9360159862078,3738.3020374578787,-0.25850790486603326,0.7516068260023087,-0.6893956257500148,"4944,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236000.0,6337750.0],[1236250.0,6337750.0],[1236250.0,6338000.0],[1236000.0,6338000.0],[1236000.0,6337750.0]]]}"
"4945,25351",1217.691996766371,200.61085286984652,339.340036378335,227.14379547291853,2277.3582255456777,-0.29922541163858835,0.8155447881677078,-0.7377346360428773,"4945,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236250.0,6337750.0],[1236500.0,6337750.0],[1236500.0,6338000.0],[1236250.0,6338000.0],[1236250.0,6337750.0]]]}"
"4948,25351",933.0675810665439,218.59574304595057,356.66040418011386,241.61295527893043,1828.6649377593362,-0.3242178598991675,0.7665240200450023,-0.6735934878174882,"4948,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1237000.0,6337750.0],[1237250.0,6337750.0],[1237250.0,6338000.0],[1237000.0,6338000.0],[1237000.0,6337750.0]]]}"
"4949,25351",1021.6057608528519,219.29274768079534,363.481487366101,245.46823842960362,1899.4531290041505,-0.301057499021626,0.770888122175472,-0.6785665217869735,"4949,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1237250.0,6337750.0],[1237500.0,6337750.0],[1237500.0,6338000.0],[1237250.0,6338000.0],[1237250.0,6337750.0]]]}"
"4950,25351",849.7005491329483,200.95718208092467,316.9614017341041,213.0001589595375,1690.0608381502873,-0.3285078980012359,0.775214209391326,-0.6835044731949425,"4950,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1237500.0,6337750.0],[1237750.0,6337750.0],[1237750.0,6338000.0],[1237500.0,6338000.0],[1237500.0,6337750.0]]]}"
"4951,25351",909.521300882217,223.10639477892994,348.3189328277356,244.34046587215596,1807.4874309962343,-0.32954550089706525,0.7611381571991579,-0.676211915395348,"4951,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1237750.0,6337750.0],[1238000.0,6337750.0],[1238000.0,6338000.0],[1237750.0,6338000.0],[1237750.0,6337750.0]]]}"
"4952,25351",1063.2583114610673,239.85468066491686,370.73867016622916,282.80034995625545,1887.165660542432,-0.27684655659317037,0.737482509591715,-0.6697353669188709,"4952,25351","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1238000.0,6337750.0],[1238250.0,6337750.0],[1238250.0,6338000.0],[1238000.0,6338000.0],[1238000.0,6337750.0]]]}"
"4901,25352",2520.0568551007145,710.7011046133853,1028.2625081221572,1234.5092592592591,3262.8334957764787,-0.12868008208087878,0.4517874138600733,-0.5214660430481133,"4901,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225250.0,6338000.0],[1225500.0,6338000.0],[1225500.0,6338250.0],[1225250.0,6338250.0],[1225250.0,6338000.0]]]}"
"4902,25352",2561.715267363748,515.3369728219553,992.4663920787185,704.3289097968313,3813.653166663239,-0.19508330568343377,0.6866144959726722,-0.585587733278119,"4902,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225500.0,6338000.0],[1225750.0,6338000.0],[1225750.0,6338250.0],[1225500.0,6338250.0],[1225500.0,6338000.0]]]}"
"4903,25352",2285.9397084983107,506.87996786595573,874.9754117174509,750.102358409366,3492.8918746772283,-0.20964413332480955,0.6430113362872535,-0.600341908087934,"4903,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225750.0,6338000.0],[1226000.0,6338000.0],[1226000.0,6338250.0],[1225750.0,6338250.0],[1225750.0,6338000.0]]]}"
"4904,25352",1894.113611178031,474.9502384967484,689.2064996386421,726.1503107684903,3048.986085280658,-0.2301906750256053,0.6124601050433128,-0.6280701393698945,"4904,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226000.0,6338000.0],[1226250.0,6338000.0],[1226250.0,6338250.0],[1226000.0,6338250.0],[1226000.0,6338000.0]]]}"
"4905,25352",2263.9302192242853,443.3763815947969,705.869265237293,610.7641387617447,3119.1869959046044,-0.15759032682710103,0.6739004389957887,-0.6292671277811455,"4905,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226250.0,6338000.0],[1226500.0,6338000.0],[1226500.0,6338250.0],[1226250.0,6338250.0],[1226250.0,6338000.0]]]}"
"4906,25352",2134.014124528148,381.2879868917747,616.6557293179033,525.3322824629095,3068.2789784433335,-0.17946971745029874,0.710776529606047,-0.6665948660299816,"4906,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226500.0,6338000.0],[1226750.0,6338000.0],[1226750.0,6338250.0],[1226500.0,6338250.0],[1226500.0,6338000.0]]]}"
"4907,25352",1662.6486329922598,282.09940988576744,452.6487683395599,331.9732066482599,2923.572649017382,-0.27401928347007476,0.7960354350814013,-0.7313970809081025,"4907,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226750.0,6338000.0],[1227000.0,6338000.0],[1227000.0,6338250.0],[1226750.0,6338250.0],[1226750.0,6338000.0]]]}"
"4908,25352",1324.7419494751864,281.9462511204716,416.90438646374565,319.75013734807413,2393.529961157004,-0.2841376920028574,0.7614526725245289,-0.699491138924777,"4908,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227000.0,6338000.0],[1227250.0,6338000.0],[1227250.0,6338250.0],[1227000.0,6338250.0],[1227000.0,6338000.0]]]}"
"4909,25352",1635.997511131757,461.70742419805987,622.9080027463385,576.0045688149361,2266.5775840308593,-0.16163460158038737,0.6114327854811692,-0.578504131204208,"4909,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227250.0,6338000.0],[1227500.0,6338000.0],[1227500.0,6338250.0],[1227250.0,6338250.0],[1227250.0,6338000.0]]]}"
"4910,25352",2158.463584678393,499.35665140929956,763.5523199229104,619.7349168874977,3408.3116839315862,-0.21486626299398448,0.6807745448089338,-0.6229448275616986,"4910,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227500.0,6338000.0],[1227750.0,6338000.0],[1227750.0,6338250.0],[1227500.0,6338250.0],[1227500.0,6338000.0]]]}"
"4911,25352",2211.6988345305595,417.1821349767202,771.9895117470386,577.2443500490882,3876.5034555828856,-0.272995953897047,0.7407507654058785,-0.6676214374629839,"4911,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227750.0,6338000.0],[1228000.0,6338000.0],[1228000.0,6338250.0],[1227750.0,6338250.0],[1227750.0,6338000.0]]]}"
"4912,25352",1722.2890793195184,343.3100173076116,600.0366414791685,485.601734982482,2829.3678500569927,-0.204278524830063,0.6759651793324735,-0.6103601615490446,"4912,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228000.0,6338000.0],[1228250.0,6338000.0],[1228250.0,6338250.0],[1228000.0,6338250.0],[1228000.0,6338000.0]]]}"
"4913,25352",1957.2587018827157,408.87867544172894,623.0445926254747,545.2226543275409,2898.204705337417,-0.19051762843334602,0.6802820131530882,-0.6406019772646193,"4913,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228250.0,6338000.0],[1228500.0,6338000.0],[1228500.0,6338250.0],[1228250.0,6338250.0],[1228250.0,6338000.0]]]}"
"4914,25352",1776.3921657431963,535.6263695495068,701.9541556251515,716.7614309804871,2060.9089183329343,-0.06821794692115529,0.47887213880138524,-0.48521019321022035,"4914,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228500.0,6338000.0],[1228750.0,6338000.0],[1228750.0,6338250.0],[1228500.0,6338250.0],[1228500.0,6338000.0]]]}"
"4915,25352",1760.4240953987014,490.4171043122144,653.8073139002654,650.809019513371,2196.2957552397042,-0.10086965183207981,0.5344574320156894,-0.5317630904448742,"4915,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228750.0,6338000.0],[1229000.0,6338000.0],[1229000.0,6338250.0],[1228750.0,6338250.0],[1228750.0,6338000.0]]]}"
"4916,25352",1893.0361455071093,484.6177162129612,658.8182510238506,689.2379812093482,2311.464972295835,-0.0904309703246865,0.5357967565248789,-0.5486739209836164,"4916,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229000.0,6338000.0],[1229250.0,6338000.0],[1229250.0,6338250.0],[1229000.0,6338250.0],[1229000.0,6338000.0]]]}"
"4917,25352",1902.9360443266705,596.7356155143345,766.6519778366666,782.908224524212,2180.588417248858,-0.06162438267664516,0.4677770552104069,-0.47404478100915826,"4917,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229250.0,6338000.0],[1229500.0,6338000.0],[1229500.0,6338250.0],[1229250.0,6338250.0],[1229250.0,6338000.0]]]}"
"4918,25352",1344.6413924355586,262.4158226933272,416.17386653818374,308.9128932787285,2529.8435702240454,-0.30269506456927125,0.7798149222373146,-0.7138785055370794,"4918,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229500.0,6338000.0],[1229750.0,6338000.0],[1229750.0,6338250.0],[1229500.0,6338250.0],[1229500.0,6338000.0]]]}"
"4919,25352",1307.817542760781,272.9055601059988,430.376015417972,322.03162129607375,2130.2684509756714,-0.23836281926864658,0.7371123251930481,-0.6629679264964904,"4919,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229750.0,6338000.0],[1230000.0,6338000.0],[1230000.0,6338250.0],[1229750.0,6338250.0],[1229750.0,6338000.0]]]}"
"4920,25352",1320.4261238255854,283.78242351240704,430.49890628764206,345.8545025295113,1949.027766803183,-0.19185431396402167,0.6986063984976633,-0.6376460669343936,"4920,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6338000.0],[1230250.0,6338000.0],[1230250.0,6338250.0],[1230000.0,6338250.0],[1230000.0,6338000.0]]]}"
"4921,25352",1283.976415321611,283.6946278005303,438.4567766803184,338.4731871838115,2071.4691496025075,-0.23413743198086742,0.7183656823852176,-0.649337629710947,"4921,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230250.0,6338000.0],[1230500.0,6338000.0],[1230500.0,6338250.0],[1230250.0,6338250.0],[1230250.0,6338000.0]]]}"
"4922,25352",1310.0754854251998,286.4590171043126,446.01520597446455,341.7385642013977,2171.6770754035206,-0.24702992803431692,0.7273199146263103,-0.658259139621419,"4922,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230500.0,6338000.0],[1230750.0,6338000.0],[1230750.0,6338250.0],[1230500.0,6338250.0],[1230500.0,6338000.0]]]}"
"4923,25352",1460.0020717899308,296.1921031076852,470.20263550951614,364.22951577933077,2403.1930667309116,-0.24387124626253184,0.7365985000303421,-0.6719277632283659,"4923,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230750.0,6338000.0],[1231000.0,6338000.0],[1231000.0,6338250.0],[1230750.0,6338250.0],[1230750.0,6338000.0]]]}"
"4924,25352",1405.3273620814268,358.1893086003376,538.6726909178516,423.5172825825107,2126.7882871597226,-0.15891061413418706,0.5822318727988688,-0.48604145176627284,"4924,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231000.0,6338000.0],[1231250.0,6338000.0],[1231250.0,6338250.0],[1231000.0,6338250.0],[1231000.0,6338000.0]]]}"
"4925,25352",1515.1676897133236,363.9693760539632,547.4682775234888,435.71936882678904,2383.4477716212987,-0.18940405736077776,0.6615429313602612,-0.5881438399153597,"4925,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231250.0,6338000.0],[1231500.0,6338000.0],[1231500.0,6338250.0],[1231250.0,6338250.0],[1231250.0,6338000.0]]]}"
"4926,25352",1201.2450542038077,269.70138279932576,420.00137316309383,312.7226644182129,2156.235408335343,-0.25146670340775334,0.6799897145156835,-0.5998415278358018,"4926,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6338000.0],[1231750.0,6338000.0],[1231750.0,6338250.0],[1231500.0,6338250.0],[1231500.0,6338000.0]]]}"
"4927,25352",1518.8078968923176,344.8962948687067,514.030831125031,411.01606841724936,2469.116068417252,-0.22963837791424258,0.7000962116409344,-0.638252380365389,"4927,25352","{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231750.0,6338000.0],[1232000.0,6338000.0],[1232000.0,6338250.0],[1231750.0,6338250.0],[1231750.0,6338000.0]]]}"
