system:index,B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,built_up,cell_id,other,vegetation,water,.geo
"4914,25356",1919.4754083353416,783.0152637918578,941.994502529511,1043.5713562996875,1943.4105083112513,-0.003301364640344863,0.31837553190056495,-0.36055343239419746,0.7121987414838159,"4914,25356",-1.1102230246251565E-16,0.2878012585161842,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228500.0,6339000.0],[1228750.0,6339000.0],[1228750.0,6339250.0],[1228500.0,6339250.0],[1228500.0,6339000.0]]]}"
"4915,25356",1741.8858540110823,580.5791038304027,730.9748687063363,787.1251216574325,1834.0238544928943,-0.02427753634706942,0.40849104797597663,-0.4341455878116926,0.6356952193730548,"4915,25356",1.1102230246251565E-16,0.3643047806269451,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228750.0,6339000.0],[1229000.0,6339000.0],[1229000.0,6339250.0],[1228750.0,6339250.0],[1228750.0,6339000.0]]]}"
"4916,25356",1606.636497229584,277.60324741026284,436.3787617441583,393.1401927246448,2070.4973211274405,-0.12541894119437993,0.6822130589278109,-0.6521449830911895,0,"4916,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229000.0,6339000.0],[1229250.0,6339000.0],[1229250.0,6339250.0],[1229000.0,6339250.0],[1229000.0,6339000.0]]]}"
"4917,25356",1693.6197831847746,301.1689520597448,453.92591182847536,461.18060708263096,2082.29501324982,-0.10251462904622707,0.6408744417974354,-0.6427774926523729,0,"4917,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229250.0,6339000.0],[1229500.0,6339000.0],[1229500.0,6339250.0],[1229250.0,6339250.0],[1229250.0,6339000.0]]]}"
"4918,25356",1655.1308022163353,285.08951577933055,440.0139436280415,407.04520356540644,2171.6562370513134,-0.13383493756411596,0.6845391220066844,-0.6630244804830386,0,"4918,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229500.0,6339000.0],[1229750.0,6339000.0],[1229750.0,6339250.0],[1229500.0,6339250.0],[1229500.0,6339000.0]]]}"
"4919,25356",1634.0042592146476,276.31937364490494,424.98535774512186,397.6286822452423,2226.7076800770915,-0.152954413928665,0.6981502048353386,-0.679767695420581,0,"4919,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229750.0,6339000.0],[1230000.0,6339000.0],[1230000.0,6339250.0],[1229750.0,6339250.0],[1229750.0,6339000.0]]]}"
"4920,25356",1196.8504649482065,230.7991857383764,353.1731679113466,309.40891833293193,1814.97457961937,-0.2100583711438502,0.7132556737321215,-0.6752719606463409,0,"4920,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6339000.0],[1230250.0,6339000.0],[1230250.0,6339250.0],[1230000.0,6339250.0],[1230000.0,6339000.0]]]}"
"4921,25356",1276.9619706094927,253.7390267405446,384.57880028908727,333.9995711876658,1882.6941508070354,-0.19564004617654127,0.7030867044717495,-0.6634569613766182,0,"4921,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230250.0,6339000.0],[1230500.0,6339000.0],[1230500.0,6339250.0],[1230250.0,6339250.0],[1230250.0,6339000.0]]]}"
"4922,25356",1417.2127535533618,273.60217297036877,414.13696458684694,378.36066008190807,1976.2159046013019,-0.16723070913601867,0.6835637783812116,-0.6554213733917994,0,"4922,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230500.0,6339000.0],[1230750.0,6339000.0],[1230750.0,6339250.0],[1230500.0,6339250.0],[1230500.0,6339000.0]]]}"
"4923,25356",1496.8225873283566,297.4816718862927,448.55078294386925,387.30965550469807,2150.198891833294,-0.186713255981094,0.7014510397375253,-0.6583735840888774,0,"4923,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230750.0,6339000.0],[1231000.0,6339000.0],[1231000.0,6339250.0],[1230750.0,6339250.0],[1230750.0,6339000.0]]]}"
"4924,25356",1226.5529366417734,243.73822693326923,373.4098385931102,293.0550180679356,1933.4398699108656,-0.22303594005859323,0.7362489439988751,-0.6764430707220285,0,"4924,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231000.0,6339000.0],[1231250.0,6339000.0],[1231250.0,6339250.0],[1231000.0,6339250.0],[1231000.0,6339000.0]]]}"
"4925,25356",1634.48084317032,483.13988436521333,682.7712165743196,639.5117947482539,1942.6257335581802,-0.0038266873140999896,0.43558864721141,-0.3504122273232305,0,"4925,25356",0.19381727424281842,0.5170901872356009,0.28909253852158073,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231250.0,6339000.0],[1231500.0,6339000.0],[1231500.0,6339250.0],[1231250.0,6339250.0],[1231250.0,6339000.0]]]}"
"4926,25356",1369.0401011804395,280.8350228860518,421.0870344495304,369.3744398940015,2005.9535870874508,-0.2022843730688749,0.7038252788087959,-0.6625437306500084,0,"4926,25356",0.0012045522438399736,0.99879544775616,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6339000.0],[1231750.0,6339000.0],[1231750.0,6339250.0],[1231500.0,6339250.0],[1231500.0,6339000.0]]]}"
"4927,25356",1370.4058395567333,258.43013731630947,398.8093037822215,338.9306239460373,2010.4637388581073,-0.19007331671498512,0.7117304061645752,-0.6690754344680395,0,"4927,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231750.0,6339000.0],[1232000.0,6339000.0],[1232000.0,6339250.0],[1231750.0,6339250.0],[1231750.0,6339000.0]]]}"
"4928,25356",1632.0566610455317,528.6128499156833,675.0187280173456,718.7867887256087,1884.4649722958336,-0.06591567618777443,0.4461636510620859,-0.46951000273231036,0.46906228016921564,"4928,25356",-5.551115123125783E-17,0.5309377198307844,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232000.0,6339000.0],[1232250.0,6339000.0],[1232250.0,6339250.0],[1232000.0,6339250.0],[1232000.0,6339000.0]]]}"
"4929,25356",1682.4990893760537,553.2712069380875,701.9295639604921,737.7918814743437,1938.5263936400884,-0.06216523543491475,0.4409932711071595,-0.46082655519158333,0.5823383731799215,"4929,25356",1.1102230246251565E-16,0.4176616268200784,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232250.0,6339000.0],[1232500.0,6339000.0],[1232500.0,6339250.0],[1232250.0,6339250.0],[1232250.0,6339000.0]]]}"
"4930,25356",2050.2666586364758,473.62957359672396,697.2734377258498,666.7268658154665,2785.854073717178,-0.13779988246530972,0.5969392429215579,-0.5846072386317961,0.1435055361221127,"4930,25356",1.1102230246251565E-16,0.8564944638778872,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232500.0,6339000.0],[1232750.0,6339000.0],[1232750.0,6339250.0],[1232500.0,6339250.0],[1232500.0,6339000.0]]]}"
"4931,25356",2089.739691640569,418.79068658154677,708.7439942182613,559.0910479402557,3571.5923151047964,-0.24883187391618936,0.7131997916068413,-0.6565034221616465,0.05553467664999563,"4931,25356",0.0023994680697292797,0.9420658552802751,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232750.0,6339000.0],[1233000.0,6339000.0],[1233000.0,6339250.0],[1232750.0,6339250.0],[1232750.0,6339000.0]]]}"
"4932,25356",2086.4326234642263,494.70613346181676,743.0400481811619,651.8762418694297,3088.393818357027,-0.17270504516162613,0.619183906683161,-0.5847841075981055,0.19143707900899065,"4932,25356",0.002457286577433493,0.8061056344135759,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6339000.0],[1233250.0,6339000.0],[1233250.0,6339250.0],[1233000.0,6339250.0],[1233000.0,6339000.0]]]}"
"4933,25356",2697.2455601059996,495.2284750662494,791.564423030596,755.5218067935444,3417.937277764396,-0.11663078884857249,0.6362356973555193,-0.6225219868480926,0,"4933,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233250.0,6339000.0],[1233500.0,6339000.0],[1233500.0,6339250.0],[1233250.0,6339250.0],[1233250.0,6339000.0]]]}"
"4934,25356",1442.0848566610464,305.82274632618663,514.9609106239465,423.92988195615527,2041.0238978559394,-0.1429225709449461,0.5923459123247374,-0.5226610202968606,0,"4934,25356",1.3877787807814457E-17,0.8992512503252291,0.10074874967477086,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233500.0,6339000.0],[1233750.0,6339000.0],[1233750.0,6339250.0],[1233500.0,6339250.0],[1233500.0,6339000.0]]]}"
"4935,25356",1714.6487834256811,320.16179233919564,547.2174753071553,436.0503059503737,2656.4986942905325,-0.18927018063327147,0.6919391467173887,-0.6289176826587768,0,"4935,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233750.0,6339000.0],[1234000.0,6339000.0],[1234000.0,6339250.0],[1233750.0,6339250.0],[1233750.0,6339000.0]]]}"
"4936,25356",1678.6152878824391,280.07276800770916,472.01229583233004,396.38012045290327,2509.3489472416304,-0.19844982062389657,0.7284312230641077,-0.6842342326405234,0,"4936,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234000.0,6339000.0],[1234250.0,6339000.0],[1234250.0,6339250.0],[1234000.0,6339250.0],[1234000.0,6339000.0]]]}"
"4937,25356",1576.2654107443998,263.9648470248135,419.0747578896656,372.0392387376538,2292.8658588292,-0.18448778085186804,0.7197717077184201,-0.6907985128019788,0,"4937,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234250.0,6339000.0],[1234500.0,6339000.0],[1234500.0,6339250.0],[1234250.0,6339250.0],[1234250.0,6339000.0]]]}"
"4938,25356",1748.6474584437497,307.37379426644196,472.2882389785599,444.1542905324022,2325.963820766082,-0.13990553328755856,0.6795836932447957,-0.6627273921906145,0,"4938,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234500.0,6339000.0],[1234750.0,6339000.0],[1234750.0,6339250.0],[1234500.0,6339250.0],[1234500.0,6339000.0]]]}"
"4939,25356",1346.4472560828735,231.9483883401591,380.53898819561584,313.0049530233681,2071.738891833295,-0.2110965327287812,0.7367099372567304,-0.6889840931811367,0,"4939,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234750.0,6339000.0],[1235000.0,6339000.0],[1235000.0,6339250.0],[1234750.0,6339250.0],[1234750.0,6339000.0]]]}"
"4940,25356",1352.1517032040467,243.5959576005783,384.3681377981211,323.10812334377283,1873.976381594798,-0.1595906038851487,0.7036948314753051,-0.6573621533004829,0,"4940,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235000.0,6339000.0],[1235250.0,6339000.0],[1235250.0,6339250.0],[1235000.0,6339250.0],[1235000.0,6339000.0]]]}"
"4941,25356",1617.79393399181,377.7324741026259,535.674006263551,522.6050975668516,1997.0886774271264,-0.09751313007413846,0.5846837946338652,-0.5729799316054661,0.12900272710628002,"4941,25356",-1.1102230246251565E-16,0.8709972728937201,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235250.0,6339000.0],[1235500.0,6339000.0],[1235500.0,6339250.0],[1235250.0,6339250.0],[1235250.0,6339000.0]]]}"
"4942,25356",1621.0949240470347,355.69008345510025,511.32758333251655,491.5526031911036,2047.7803346049388,-0.11149829539134713,0.6105808435335084,-0.5960305503806663,0.08931109869317573,"4942,25356",4.163336342344337E-17,0.9106889013068242,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235500.0,6339000.0],[1235750.0,6339000.0],[1235750.0,6339250.0],[1235500.0,6339250.0],[1235500.0,6339000.0]]]}"
"4943,25356",1283.6887050694315,276.94371802538035,422.39846521825814,359.59744203043,1894.794591721481,-0.19827004058425904,0.684921885858075,-0.6375377325095017,0,"4943,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235750.0,6339000.0],[1236000.0,6339000.0],[1236000.0,6339250.0],[1235750.0,6339250.0],[1235750.0,6339000.0]]]}"
"4944,25356",1050.2454369071568,243.1263345378391,367.0926528559107,289.27828706935475,1773.561209091282,-0.2580641802821205,0.7212567714002548,-0.65783010254628,0,"4944,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236000.0,6339000.0],[1236250.0,6339000.0],[1236250.0,6339250.0],[1236000.0,6339250.0],[1236000.0,6339000.0]]]}"
"4945,25356",990.5575337373562,226.40447653592284,348.28266722238504,271.35600513663934,1764.1671716944168,-0.2864198245357684,0.7382637105587616,-0.6729546692401004,0,"4945,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236250.0,6339000.0],[1236500.0,6339000.0],[1236500.0,6339250.0],[1236250.0,6339250.0],[1236250.0,6339000.0]]]}"
"4946,25356",1094.6665415039547,232.0837338540101,353.0989536397314,273.4365675377991,1710.0571993591664,-0.22534014552928594,0.7253040650597901,-0.6586056709538245,0,"4946,25356",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236500.0,6339000.0],[1236750.0,6339000.0],[1236750.0,6339250.0],[1236500.0,6339250.0],[1236500.0,6339000.0]]]}"
"4895,25357",1010.1345614708129,188.98084016998152,311.5191155639493,233.3312282358494,1866.8020421412953,-0.30230882438837114,0.7794115489367336,-0.7148396991413796,0,"4895,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1223750.0,6339250.0],[1224000.0,6339250.0],[1224000.0,6339500.0],[1223750.0,6339500.0],[1223750.0,6339250.0]]]}"
"4896,25357",1492.9967518072265,324.7896192771079,549.813643373493,466.6769638554212,2489.3770795180685,-0.26076456551440186,0.706285551978897,-0.6559469172275514,0,"4896,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1224000.0,6339250.0],[1224250.0,6339250.0],[1224250.0,6339500.0],[1224000.0,6339500.0],[1224000.0,6339250.0]]]}"
"4897,25357",1900.1479710843348,473.8872626506018,830.1357686746975,706.3940867469869,3238.628901204816,-0.2553243041457299,0.6478475782084447,-0.59683697936452,0,"4897,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1224250.0,6339250.0],[1224500.0,6339250.0],[1224500.0,6339500.0],[1224250.0,6339500.0],[1224250.0,6339250.0]]]}"
"4898,25357",1638.226149397588,392.7056674698787,571.5263325301197,617.9123759036136,2167.909339759033,-0.1542874354879284,0.5903125270890219,-0.593237610287245,0,"4898,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1224500.0,6339250.0],[1224750.0,6339250.0],[1224750.0,6339500.0],[1224500.0,6339500.0],[1224500.0,6339250.0]]]}"
"4899,25357",1552.9628963855391,318.84378313252967,485.79587469879436,464.27325783132466,2234.6374939759007,-0.186574200388882,0.671948759951718,-0.6493942710482753,0,"4899,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1224750.0,6339250.0],[1225000.0,6339250.0],[1225000.0,6339500.0],[1224750.0,6339500.0],[1224750.0,6339250.0]]]}"
"4900,25357",1527.2095228915632,322.5674361445777,490.4070361445776,501.3737156626497,2221.0675277108403,-0.18942025723169342,0.6479917147274399,-0.6428858490084138,0,"4900,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225000.0,6339250.0],[1225250.0,6339250.0],[1225250.0,6339500.0],[1225000.0,6339500.0],[1225000.0,6339250.0]]]}"
"4901,25357",2053.239701204817,514.3666650602403,769.9168578313244,908.1129445783116,2553.4229638554184,-0.11886914134976502,0.49874498094884745,-0.5482947474390731,0,"4901,25357",1.1102230246251565E-16,0.9999999999999999,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225250.0,6339250.0],[1225500.0,6339250.0],[1225500.0,6339500.0],[1225250.0,6339500.0],[1225250.0,6339250.0]]]}"
"4902,25357",2178.6830939759006,697.4048385542156,949.1330698795166,1041.7972289156605,2608.1165734939723,-0.0772301146164924,0.41809742099733976,-0.4564220476258668,0.21870330200048216,"4902,25357",0.0024584237165582445,0.7788382742829596,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225500.0,6339250.0],[1225750.0,6339250.0],[1225750.0,6339500.0],[1225500.0,6339500.0],[1225500.0,6339250.0]]]}"
"4903,25357",2264.6541445783087,587.8095228915653,844.1875999999988,894.2844192771068,2974.1725975903555,-0.13169982235241326,0.5380447286686684,-0.5571638770974159,0.06962641600385643,"4903,25357",0.05174258857556048,0.8786309954205831,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225750.0,6339250.0],[1226000.0,6339250.0],[1226000.0,6339500.0],[1225750.0,6339500.0],[1225750.0,6339250.0]]]}"
"4904,25357",2204.8665204819235,507.16700240963786,787.4061493975888,798.3551325301192,3270.5610409638502,-0.1929738925174824,0.6075521344277527,-0.60946859484546,0,"4904,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226000.0,6339250.0],[1226250.0,6339250.0],[1226250.0,6339500.0],[1226000.0,6339500.0],[1226000.0,6339250.0]]]}"
"4905,25357",2484.7011759036104,599.8723421686736,851.6004385542152,1019.950583132529,2544.522602409635,-0.009104758820193081,0.4280832823843011,-0.4953377400479601,0.038091106290672506,"4905,25357",0.004511930585683187,0.9573969631236443,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226250.0,6339250.0],[1226500.0,6339250.0],[1226500.0,6339500.0],[1226250.0,6339500.0],[1226250.0,6339250.0]]]}"
"4906,25357",2344.0662409638503,528.1101783132522,781.7832963855406,790.6777927710831,2795.48192771084,-0.08350976999907432,0.5537145750651759,-0.5574178930276581,0.07005061460592912,"4906,25357",0.012812725958062238,0.9171366594360086,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226500.0,6339250.0],[1226750.0,6339250.0],[1226750.0,6339500.0],[1226500.0,6339500.0],[1226500.0,6339250.0]]]}"
"4907,25357",1969.2453445783092,540.4154168674692,720.8888771084324,764.4021927710832,2165.392428915659,-0.03220113442709117,0.46440394584445127,-0.48647992153291186,0.5011617257170405,"4907,25357",0.0024584237165582445,0.49637985056640127,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226750.0,6339250.0],[1227000.0,6339250.0],[1227000.0,6339500.0],[1226750.0,6339500.0],[1226750.0,6339250.0]]]}"
"4908,25357",1613.90156144578,342.84771566265016,520.2956337349391,471.84573012048105,2240.936385542166,-0.1362533922289778,0.6339030960273889,-0.601724045011165,0.08076162930826714,"4908,25357",0,0.9192383706917329,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227000.0,6339250.0],[1227250.0,6339250.0],[1227250.0,6339500.0],[1227000.0,6339500.0],[1227000.0,6339250.0]]]}"
"4909,25357",2073.1145108433698,338.19376385542125,681.3327180722879,428.2422602409633,4368.634366265054,-0.3553217700909031,0.8207140882435697,-0.7295569207548954,0,"4909,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227250.0,6339250.0],[1227500.0,6339250.0],[1227500.0,6339500.0],[1227250.0,6339500.0],[1227250.0,6339250.0]]]}"
"4910,25357",1910.6793975903593,457.02056385542073,677.3915180722884,648.30528192771,2726.9937734939726,-0.13727909930051369,0.5750969041864271,-0.5670569736540407,0.28962159556519645,"4910,25357",-5.551115123125783E-17,0.7103784044348036,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227500.0,6339250.0],[1227750.0,6339250.0],[1227750.0,6339500.0],[1227500.0,6339500.0],[1227500.0,6339250.0]]]}"
"4911,25357",1780.7946313252978,592.1043518072281,748.2156096385529,864.949171084336,1709.5595855421661,0.028929422877896762,0.3223582076079716,-0.3849574389932907,0.7769486623282715,"4911,25357",0,0.22305133767172847,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227750.0,6339250.0],[1228000.0,6339250.0],[1228000.0,6339500.0],[1227750.0,6339500.0],[1227750.0,6339250.0]]]}"
"4912,25357",2415.0817012048155,652.0552192771074,880.6231084337333,993.0945060240947,2496.6373590361404,-0.007290632951196146,0.420258156453583,-0.45998711636505885,0.5485562786213547,"4912,25357",0,0.45144372137864525,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228000.0,6339250.0],[1228250.0,6339250.0],[1228250.0,6339500.0],[1228000.0,6339500.0],[1228000.0,6339250.0]]]}"
"4913,25357",2481.6082746987913,514.609373493975,813.2330698795172,770.0132771084327,3294.8564915662605,-0.14327456555562407,0.6281814012241951,-0.6054950441555889,0.07080260303687635,"4913,25357",1.1102230246251565E-16,0.9291973969631235,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228250.0,6339250.0],[1228500.0,6339250.0],[1228500.0,6339500.0],[1228250.0,6339500.0],[1228250.0,6339250.0]]]}"
"4914,25357",1832.5176289156598,629.3077397590354,817.4811855421673,887.8022506024082,2154.2032722891536,-0.06833598722469092,0.4315134149274838,-0.4544831666284932,0.4963220053024827,"4914,25357",0.0024584237165582445,0.501219570980959,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228500.0,6339250.0],[1228750.0,6339250.0],[1228750.0,6339500.0],[1228500.0,6339500.0],[1228500.0,6339250.0]]]}"
"4915,25357",1848.9670698795164,541.2340337349391,704.9739180722878,754.2491373493965,1982.202626506021,-0.03097601514476651,0.4522776659385107,-0.4759535694173565,0.45106772716317195,"4915,25357",-5.551115123125783E-17,0.5489322728368281,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228750.0,6339250.0],[1229000.0,6339250.0],[1229000.0,6339500.0],[1228750.0,6339500.0],[1228750.0,6339250.0]]]}"
"4916,25357",1727.3594939759,297.3096481927707,468.7685060240956,434.53861204819185,2144.052954216864,-0.10890191404607903,0.6674455345449677,-0.6425596471066923,0,"4916,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229000.0,6339250.0],[1229250.0,6339250.0],[1229250.0,6339500.0],[1229000.0,6339500.0],[1229000.0,6339250.0]]]}"
"4917,25357",1775.9496867469852,272.8241638554212,443.83608674698723,383.18009156626454,2299.743720481924,-0.12820898512232337,0.7133348644897634,-0.6754642717878512,0,"4917,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229250.0,6339250.0],[1229500.0,6339250.0],[1229500.0,6339500.0],[1229250.0,6339500.0],[1229250.0,6339250.0]]]}"
"4918,25357",1429.686433734937,242.3257638554212,380.6031180722886,321.19790843373454,2038.6089108433705,-0.17842850620207645,0.7282870305111553,-0.6849422736386154,0,"4918,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229500.0,6339250.0],[1229750.0,6339250.0],[1229750.0,6339500.0],[1229500.0,6339500.0],[1229500.0,6339250.0]]]}"
"4919,25357",1304.2427855421656,237.84939759036112,372.48550843373437,309.7406795180719,1935.7961590361424,-0.1971152571840322,0.7242581209482061,-0.6768565326357695,0,"4919,25357",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229750.0,6339250.0],[1230000.0,6339250.0],[1230000.0,6339500.0],[1229750.0,6339500.0],[1229750.0,6339250.0]]]}"
